time,Open,High,Low,Close,Volume
2023-04-27,152.62,160.44,152.38,160.14,24260
2023-04-28,161.09,164.97,157.31,164.3,25393
2023-05-01,162.48,163.22,158.84,161.79,24321
2023-05-02,162.43,165.45,158.93,160.27,27738
2023-05-03,161.18,164.97,160.01,160.59,30319
2023-05-04,162.17,162.9,159.64,161.16,28259
2023-05-05,164.15,170.73,163.85,170.04,21121
2023-05-08,172.46,172.58,169.18,171.81,25333
2023-05-09,168.59,169.79,166.56,169.13,23353
2023-05-10,172.16,174.37,166.7,168.51,28727
2023-05-11,167.95,173.5,166.78,172.03,26259
2023-05-12,175.25,177.34,167.22,167.95,29204
2023-05-15,166.86,169.71,164.53,166.35,25430
2023-05-16,166.0,169.5,164.39,166.53,33243
2023-05-17,168.31,174.46,167.15,173.81,50355
2023-05-18,174.36,177.03,172.47,176.84,41934
2023-05-19,176.92,181.93,176.29,180.08,47156
2023-05-22,180.74,189.29,180.11,188.89,42486
2023-05-23,186.13,192.92,185.26,185.77,54460
2023-05-24,182.04,184.18,178.21,182.82,44609
2023-05-25,186.46,186.78,180.58,184.38,49074
2023-05-26,184.55,198.6,184.55,193.13,45230
2023-05-30,200.23,204.46,197.52,201.19,50635
2023-05-31,199.81,203.93,195.1,203.83,50757
2023-06-01,202.48,209.78,199.35,207.44,55824
2023-06-02,209.97,217.21,209.69,213.95,52455
2023-06-05,217.83,221.24,214.49,217.59,54912
2023-06-06,216.04,221.88,212.52,221.24,50843
2023-06-07,228.09,230.79,223.22,224.59,58038
2023-06-08,223.93,235.21,222.99,234.78,48114
2023-06-09,249.23,252.35,242.0,244.39,61499
2023-06-12,248.13,250.93,244.58,249.86,44275
2023-06-13,253.47,259.65,251.35,258.76,49894
2023-06-14,260.06,261.51,250.43,256.81,61189
2023-06-15,247.84,258.9,247.22,255.76,73974
2023-06-16,258.69,263.57,257.18,260.46,70810
2023-06-20,261.46,274.73,261.09,274.38,63330
2023-06-21,275.03,276.88,257.77,259.36,71722
2023-06-22,250.55,264.76,248.2,264.58,72857
2023-06-23,259.24,262.4,252.82,256.48,62318
2023-06-26,250.04,258.29,240.72,240.94,65120
2023-06-27,243.05,250.35,240.85,250.16,73183
2023-06-28,249.74,259.84,248.88,256.41,74549
2023-06-29,258.19,260.68,253.63,257.51,70859
2023-06-30,260.67,264.41,259.94,261.58,43581
2023-07-03,276.21,284.22,275.09,278.44,30755
2023-07-05,278.96,283.83,277.59,282.44,51447
2023-07-06,278.13,279.91,272.84,276.5,47875
2023-07-07,278.23,280.67,273.75,274.39,63014
2023-07-10,276.41,277.42,265.09,269.51,59208
2023-07-11,268.87,270.88,266.36,269.78,56811
2023-07-12,275.96,275.98,271.43,271.98,57879
2023-07-13,274.53,279.43,270.58,277.88,60484
2023-07-14,277.31,285.24,276.32,281.34,69626
2023-07-17,286.07,292.18,283.55,290.34,59991
2023-07-18,290.31,295.23,285.99,293.29,55731
2023-07-19,296.1,299.27,289.5,291.11,66842
2023-07-20,278.83,280.84,261.16,262.87,72471
2023-07-21,267.88,267.88,255.79,259.86,57950
2023-07-24,256.05,269.8,254.13,269.06,66645
2023-07-25,272.12,272.73,264.99,265.18,45804
2023-07-26,263.45,267.95,261.73,264.41,42002
2023-07-27,267.66,269.05,255.21,255.65,51825
2023-07-28,259.42,267.2,258.23,266.42,47069
2023-07-31,267.45,268.99,263.75,267.47,45950
2023-08-01,266.23,266.37,260.28,261.07,43415
2023-08-02,255.67,259.46,250.5,254.26,48981
2023-08-03,252.0,260.46,251.96,259.2,55663
2023-08-04,261.14,264.7,253.1,253.78,56472
2023-08-07,251.21,253.55,242.74,251.48,51052
2023-08-08,247.69,250.88,245.0,249.68,45581
2023-08-09,250.82,250.82,241.93,242.21,50276
2023-08-10,245.49,251.76,243.0,245.34,55290
2023-08-11,241.92,243.75,238.18,242.62,50727
2023-08-14,235.45,240.61,233.73,239.77,51622
2023-08-15,238.6,240.42,232.59,232.97,47355
2023-08-16,227.7,233.85,225.42,225.57,49761
2023-08-17,226.1,226.66,218.81,219.18,58195
2023-08-18,213.96,217.49,212.37,215.54,57478
2023-08-21,221.48,232.12,220.53,231.24,59431
2023-08-22,240.3,240.72,229.55,233.21,51604
2023-08-23,229.23,238.93,229.22,236.86,43808
2023-08-24,238.44,238.84,228.18,229.99,58107
2023-08-25,231.33,238.86,230.32,238.61,59775
2023-08-28,242.85,244.31,235.34,238.75,47947
2023-08-29,238.54,257.37,237.78,257.19,47876
2023-08-30,254.12,260.48,250.58,256.91,51905
2023-08-31,256.23,261.13,255.04,257.77,43933
2023-09-01,257.13,259.03,242.5,244.94,51596
2023-09-05,244.9,257.97,244.76,256.48,45909
2023-09-06,254.83,255.26,245.05,251.94,43701
2023-09-07,244.67,252.77,243.25,251.44,47596
2023-09-08,251.06,256.45,246.66,248.53,51272
2023-09-11,264.34,274.82,260.6,273.63,54879
2023-09-12,270.64,278.34,266.59,267.4,56857
2023-09-13,270.03,274.92,268.11,271.22,45405
2023-09-14,271.45,276.68,270.37,275.99,44080
2023-09-15,277.75,278.87,271.02,274.34,50905
2023-09-18,271.09,271.36,263.75,265.22,42706
2023-09-19,264.12,267.79,261.17,266.51,37518
2023-09-20,267.11,273.89,262.49,262.6,48496
2023-09-21,257.62,260.81,254.2,255.55,46737
2023-09-22,257.1,257.76,244.48,244.83,47367
2023-09-25,243.61,247.15,238.31,247.02,42024
2023-09-26,242.68,249.5,241.62,244.15,40670
2023-09-27,244.6,245.26,234.56,240.49,53888
2023-09-28,240.04,247.5,238.66,246.44,47661
2023-09-29,249.84,254.73,246.33,250.27,52833
2023-10-02,244.77,254.22,242.62,251.54,54519
2023-10-03,248.71,249.97,244.44,246.64,48742
2023-10-04,248.21,261.82,247.52,261.02,52883
2023-10-05,259.97,263.55,256.24,260.01,48849
2023-10-06,253.85,261.62,250.62,260.52,51130
2023-10-09,255.18,261.32,252.03,259.58,45398
2023-10-10,257.92,268.89,257.63,263.66,55956
2023-10-11,266.31,268.55,260.88,262.94,49742
2023-10-12,262.81,265.33,256.61,258.81,43856
2023-10-13,258.84,259.48,250.19,250.96,43043
2023-10-16,249.99,255.35,248.37,253.8,36842
2023-10-17,249.98,257.14,247.07,254.77,41271
2023-10-18,252.65,254.51,242.04,242.36,42598
2023-10-19,225.27,230.48,216.74,220.06,49558
2023-10-20,216.72,218.77,210.39,211.8,42158
2023-10-23,210.1,216.85,202.48,211.98,45117
2023-10-24,216.54,221.98,214.07,216.46,44761
2023-10-25,215.83,220.03,212.16,212.33,45559
2023-10-26,211.06,214.56,204.69,205.52,51557
2023-10-27,210.3,212.17,205.58,207.08,48365
2023-10-30,209.15,210.67,194.45,197.03,45580
2023-10-31,195.61,202.62,193.88,200.52,38598
2023-11-01,203.88,205.8,197.66,205.36,45165
2023-11-02,212.82,218.98,211.27,218.34,19390
2023-11-03,221.26,226.16,218.22,219.74,20451
2023-11-06,223.93,226.06,214.83,219.05,18519
2023-11-07,219.78,222.93,215.54,221.98,18795
2023-11-08,222.96,223.86,217.45,221.89,19095
2023-11-09,219.35,220.56,206.5,209.59,23480
2023-11-10,209.6,215.17,205.56,214.45,20672
2023-11-13,215.43,225.19,211.41,223.37,21500
2023-11-14,234.87,237.94,230.51,237.12,20161
2023-11-15,239.25,246.49,236.26,242.67,21923
2023-11-16,239.15,240.62,230.79,233.26,21922
2023-11-17,231.42,237.17,226.37,234.16,22846
2023-11-20,233.73,236.91,230.84,235.43,20664
2023-11-21,235.0,243.38,233.2,240.98,19916
2023-11-22,241.55,243.76,231.27,233.89,21762
2023-11-24,233.38,238.55,232.14,235.28,11918
2023-11-27,236.69,238.12,231.92,235.89,18835
2023-11-28,236.88,246.65,233.82,246.51,21778
2023-11-29,248.96,252.53,242.57,243.98,22029
2023-11-30,244.53,244.58,236.69,239.51,20718
2023-12-01,233.11,239.99,231.72,238.34,21132
2023-12-04,235.34,239.17,233.12,235.29,24933
2023-12-05,233.53,246.45,233.47,238.4,21514
2023-12-06,242.96,246.33,238.98,239.1,21588
2023-12-07,241.27,243.86,236.82,242.37,18802
2023-12-08,239.83,245.05,239.09,243.49,20756
2023-12-11,242.2,242.97,237.27,239.3,19040
2023-12-12,238.06,238.1,233.66,236.74,17419
2023-12-13,234.01,240.07,228.02,238.98,23419
2023-12-14,240.47,253.68,240.32,250.81,20591
2023-12-15,251.18,253.91,248.09,253.04,20338
2023-12-18,253.15,258.51,251.2,251.85,18124
2023-12-19,253.08,258.13,252.78,256.93,17842
2023-12-20,256.21,259.63,246.66,246.88,19366
2023-12-21,251.57,254.54,248.37,254.28,20119
2023-12-22,256.25,257.94,251.21,252.37,17013
2023-12-26,254.18,257.78,252.69,256.36,15419
2023-12-27,258.02,263.13,257.34,261.26,16638
2023-12-28,263.5,264.83,252.48,253.04,17536
2023-12-29,254.68,254.69,247.22,248.21,18842
2024-01-02,249.93,251.01,244.23,248.15,18883
2024-01-03,243.97,245.44,236.13,238.26,22790
2024-01-04,238.46,242.49,237.51,237.73,19541
2024-01-05,236.05,239.9,234.84,237.26,18900
2024-01-08,235.33,241.03,235.08,240.18,17561
2024-01-09,237.44,238.67,231.85,234.69,16700
2024-01-10,234.46,235.25,231.21,233.49,17685
2024-01-11,229.92,230.67,225.17,226.78,21496
2024-01-12,220.35,225.14,216.98,218.52,20980
2024-01-16,214.82,223.29,212.03,219.7,20181
2024-01-17,214.49,215.46,211.84,215.39,17788
2024-01-18,215.87,217.14,208.53,211.64,18161
2024-01-19,209.58,212.95,207.38,211.86,19214
2024-01-22,211.14,217.57,206.05,208.44,17647
2024-01-23,211.14,215.43,207.53,208.8,17484
2024-01-24,211.18,212.49,206.59,207.56,17619
2024-01-25,188.7,192.43,179.88,182.41,20792
2024-01-26,185.71,186.3,181.93,183.0,16245
2024-01-29,185.34,191.24,183.43,190.72,17070
2024-01-30,195.03,196.15,190.43,191.39,16525
2024-01-31,186.64,193.68,185.65,187.02,19707
2024-02-01,188.34,189.6,184.05,188.65,18004
2024-02-02,184.59,188.47,182.0,187.64,18817
2024-02-05,184.25,184.3,174.82,180.8,18429
2024-02-06,177.66,186.27,177.2,184.84,18929
2024-02-07,187.57,189.59,182.49,187.32,19511
2024-02-08,187.87,191.42,185.38,189.3,16692
2024-02-09,189.83,193.85,189.25,193.32,14679
2024-02-12,191.98,194.51,187.09,187.89,16707
2024-02-13,183.57,187.05,181.92,183.79,16974
2024-02-14,184.89,188.69,183.2,188.26,15977
2024-02-15,188.98,200.68,188.62,200.25,18256
2024-02-16,201.57,202.91,197.2,199.76,19599
2024-02-20,195.84,198.33,188.95,193.55,20722
2024-02-21,192.84,199.24,191.77,194.59,22197
2024-02-22,193.89,198.13,191.17,197.07,21232
2024-02-23,194.58,197.35,191.53,191.64,20780
2024-02-26,191.77,201.58,191.77,199.17,18422
2024-02-27,203.73,205.37,198.08,199.51,17640
2024-02-28,199.94,205.08,198.26,201.82,16916
2024-02-29,203.82,205.01,198.27,201.34,17522
2024-03-01,200.15,204.28,198.33,202.42,16837
2024-03-04,198.44,199.36,186.54,187.95,18606
2024-03-05,182.65,184.39,177.39,180.47,21548
2024-03-06,179.79,181.31,173.54,176.27,19746
2024-03-07,173.94,179.82,173.48,178.38,16564
2024-03-08,181.22,182.3,174.51,175.12,18067
2024-03-11,175.46,182.67,174.62,177.61,16752
2024-03-12,177.53,179.37,172.38,177.33,16674
2024-03-13,173.23,175.85,169.12,169.44,15940
2024-03-14,167.44,171.1,160.49,162.49,17815
2024-03-15,162.39,165.13,160.74,163.53,15980
2024-03-18,169.2,174.63,165.87,173.72,16371
2024-03-19,172.34,172.75,167.4,171.25,18406
2024-03-20,172.59,176.2,170.77,175.6,18165
2024-03-21,176.7,178.08,171.77,172.75,15270
2024-03-22,166.59,171.15,166.28,170.72,15771
2024-03-25,169.13,175.15,169.01,172.61,17477
2024-03-26,179.16,184.2,177.33,177.59,15681
2024-03-27,180.49,181.84,175.97,179.82,16256
2024-03-28,177.34,179.47,175.28,175.69,14681
2024-04-01,175.98,176.66,170.17,175.08,13538
2024-04-02,164.24,167.65,163.4,166.53,15982
2024-04-03,164.74,168.75,163.27,168.31,14485
2024-04-04,170.2,177.13,167.97,171.11,18356
2024-04-05,169.02,170.8,160.5,164.85,19275
2024-04-08,169.54,174.43,167.76,172.86,15863
2024-04-09,172.52,179.16,171.92,176.91,16549
2024-04-10,172.71,174.88,169.97,171.73,17475
2024-04-11,172.41,175.84,168.49,174.48,17508
2024-04-12,172.25,173.7,170.34,170.92,14692
2024-04-15,170.13,170.38,161.29,161.43,16773
2024-04-16,156.0,158.14,153.74,156.91,18979
2024-04-17,157.26,158.28,153.76,155.27,17023
2024-04-18,151.07,152.14,148.68,149.86,17006
2024-04-19,148.51,150.87,146.18,146.99,17709
2024-04-22,139.95,144.38,138.78,142.01,16591
2024-04-23,143.34,147.2,141.09,144.57,14479
2024-04-24,162.91,167.9,157.49,162.06,21419
2024-04-25,158.7,170.68,158.32,170.18,21167
2024-04-26,168.56,172.08,166.35,168.18,17849
2024-04-29,188.19,198.76,184.5,194.03,23940
2024-04-30,187.11,190.79,182.81,183.11,17889
2024-05-01,181.93,185.79,178.98,179.9,18858
2024-05-02,182.87,184.5,175.97,179.98,17379
2024-05-03,181.59,184.56,178.4,181.1,16451
2024-05-06,183.47,187.46,182.2,184.74,14994
2024-05-07,182.74,183.05,177.38,177.72,14812
2024-05-08,170.92,176.01,170.14,174.57,13508
2024-05-09,175.1,175.41,171.36,171.95,13058
2024-05-10,172.91,172.91,167.72,168.47,14903
2024-05-13,169.46,175.37,169.02,171.87,14618
2024-05-14,174.2,179.44,174.05,177.53,16801
2024-05-15,179.3,179.36,173.09,173.92,14174
2024-05-16,173.97,175.73,171.45,174.78,13840
2024-05-17,173.23,179.59,172.71,177.5,14593
2024-05-20,177.4,177.64,173.52,174.96,13261
2024-05-21,174.92,186.82,174.74,186.66,16171
2024-05-22,182.67,183.74,178.1,180.07,16894
2024-05-23,181.22,181.35,173.22,173.74,16366
2024-05-24,174.37,180.03,173.71,179.21,15062
2024-05-28,175.6,178.19,173.14,176.69,15439
2024-05-29,174.25,178.02,173.88,176.11,14017
2024-05-30,178.34,182.62,175.37,178.72,17382
2024-05-31,178.53,180.23,173.78,178.07,15978
2024-06-03,177.88,182.48,174.46,176.28,17752
2024-06-04,175.15,177.72,173.98,174.69,16429
2024-06-05,175.07,176.1,172.13,174.91,14074
2024-06-06,174.4,179.69,172.72,177.91,16453
2024-06-07,176.34,179.3,175.52,177.39,15556
2024-06-10,175.95,178.51,173.15,173.69,13380
2024-06-11,173.69,174.58,167.4,170.61,14099
2024-06-12,171.01,180.51,169.8,177.19,18003
2024-06-13,187.9,190.94,181.29,182.38,18537
2024-06-14,185.57,185.81,176.92,177.9,15180
2024-06-17,177.83,188.74,177.22,187.36,17212
2024-06-18,186.35,186.9,182.36,184.82,13886
2024-06-20,184.31,185.13,179.65,181.55,15414
2024-06-21,182.11,183.88,180.65,182.49,13138
2024-06-24,184.87,188.3,182.5,182.58,14495
2024-06-25,183.99,187.9,182.03,187.28,14128
2024-06-26,186.34,197.69,186.34,196.26,17457
2024-06-27,195.46,198.62,194.09,197.32,15945
2024-06-28,199.34,203.14,195.2,197.86,17591
2024-07-01,200.98,213.18,200.98,209.77,21467
2024-07-02,219.06,231.21,218.05,231.21,23318
2024-07-03,234.81,248.26,234.16,246.91,16770
2024-07-05,249.69,252.03,242.34,251.41,23228
2024-07-08,247.58,259.3,244.49,252.76,22950
2024-07-09,251.15,265.54,250.28,262.29,22008
2024-07-10,263.41,267.51,257.85,263.17,20987
2024-07-11,264.08,270.72,239.6,240.58,28002
2024-07-12,235.04,251.77,233.03,247.45,22951
2024-07-15,255.77,265.5,251.74,252.79,22832
2024-07-16,255.05,258.46,245.76,256.53,22501
2024-07-17,252.46,258.38,246.16,247.71,21155
2024-07-18,250.81,257.05,247.17,248.78,22405
2024-07-19,248.17,248.87,236.77,238.8,20725
2024-07-22,244.44,253.11,243.73,251.38,18856
2024-07-23,253.07,255.62,245.58,246.48,17893
2024-07-24,224.85,225.85,214.64,215.58,20114
2024-07-25,216.37,225.92,216.14,220.04,20342
2024-07-26,221.02,222.12,215.3,219.82,19281
2024-07-29,225.22,234.17,224.93,232.06,21549
2024-07-30,231.09,231.82,219.98,222.64,20161
2024-07-31,227.25,234.6,226.72,231.95,17027
2024-08-01,227.43,231.75,214.29,216.9,21885
2024-08-02,214.32,215.99,205.73,207.56,22610
2024-08-05,184.09,203.72,181.95,198.61,25155
2024-08-06,199.92,202.84,192.61,200.26,20371
2024-08-07,200.5,203.38,191.44,191.76,20378
2024-08-08,195.92,200.64,192.02,198.77,18700
2024-08-09,196.8,200.83,195.07,199.93,18385
2024-08-12,198.64,199.1,194.64,197.16,20330
2024-08-13,198.15,208.4,196.98,207.74,16198
2024-08-14,207.13,208.17,198.69,201.32,17640
2024-08-15,205.06,215.83,204.92,214.04,17578
2024-08-16,211.73,219.72,211.51,216.09,18079
2024-08-19,216.97,222.92,214.05,222.23,16036
2024-08-20,224.94,228.12,219.51,220.97,18041
2024-08-21,222.6,224.6,218.82,222.54,17724
2024-08-22,223.48,224.7,210.26,210.37,20827
2024-08-23,215.02,221.42,214.14,220.22,21905
2024-08-26,218.4,218.97,210.98,213.15,17690
2024-08-27,212.75,215.56,206.79,209.09,18029
2024-08-28,209.29,211.76,202.56,205.72,17803
2024-08-29,210.47,214.82,205.93,205.96,18427
2024-08-30,208.9,214.5,206.96,214.02,18484
2024-09-03,215.33,219.82,209.6,210.53,19115
2024-09-04,210.94,222.17,210.72,219.26,21280
2024-09-05,223.12,234.86,222.24,229.58,21875
2024-09-06,231.65,233.44,210.28,210.56,23564
2024-09-09,216.01,219.81,213.66,216.21,17693
2024-09-10,220.0,226.31,218.58,226.01,18063
2024-09-11,223.59,228.36,216.78,228.05,20466
2024-09-12,225.36,231.33,223.62,229.72,19656
2024-09-13,227.31,232.52,226.24,230.17,15886
2024-09-16,229.65,229.9,223.51,226.67,15362
2024-09-17,229.77,234.46,226.52,227.77,17365
2024-09-18,230.44,235.57,226.83,227.1,22249
2024-09-19,234.06,244.15,231.97,243.83,20300
2024-09-20,240.81,243.82,235.88,238.18,18492
2024-09-23,242.58,249.97,241.86,249.91,16443
2024-09-24,253.99,257.11,249.26,253.94,17520
2024-09-25,252.72,257.01,252.72,256.89,18392
2024-09-26,260.91,261.48,251.5,254.07,18008
2024-09-27,257.15,260.63,254.09,260.42,17045
2024-09-30,259.12,264.8,255.75,261.56,19449
2024-10-01,262.59,263.84,248.53,257.91,20393
2024-10-02,247.57,251.09,241.38,248.83,20458
2024-10-03,244.79,249.67,237.81,240.55,19686
2024-10-04,246.91,250.89,244.54,249.89,20520
2024-10-07,248.69,249.65,240.63,240.79,18216
2024-10-08,243.39,246.13,240.54,244.35,15845
2024-10-09,244.33,247.36,239.48,240.97,17527
2024-10-10,241.66,242.61,232.33,238.47,19461
2024-10-11,219.6,223.28,214.42,217.62,17776
2024-10-14,219.97,221.84,213.69,218.95,16419
2024-10-15,219.84,224.16,217.08,219.46,17656
2024-10-16,221.47,222.67,218.96,221.3,13968
2024-10-17,221.01,222.03,217.89,220.83,16012
2024-10-18,220.19,222.2,219.19,220.66,16760
2024-10-21,218.88,220.42,215.72,218.38,12672
2024-10-22,217.29,218.15,215.23,217.86,12094
2024-10-23,217.24,218.61,212.07,213.58,13726
2024-10-24,244.79,262.02,242.49,260.46,20712
2024-10-25,255.58,269.45,255.25,269.16,22001
2024-10-28,270.41,273.41,262.17,262.4,19862
2024-10-29,263.76,264.72,255.48,259.36,19331
2024-10-30,258.46,263.33,255.82,257.27,18294
2024-10-31,257.89,259.58,249.24,249.67,19523
2024-11-01,251.86,253.88,246.61,248.87,17165
2024-11-04,244.34,248.85,238.84,242.72,15479
2024-11-05,246.34,255.2,245.74,251.41,16906
2024-11-06,284.54,289.5,275.59,288.43,20476
2024-11-07,288.83,299.67,285.25,296.69,19891
2024-11-08,299.3,328.5,297.5,321.09,27903
2024-11-11,345.79,358.53,335.96,350.25,26438
2024-11-12,342.88,345.57,323.29,328.2,24124
2024-11-13,335.6,344.4,322.43,330.03,23659
2024-11-14,326.97,329.88,310.32,311.07,23511
2024-11-15,310.79,324.54,309.14,320.4,24148
2024-11-18,339.88,348.48,329.96,338.6,21231
2024-11-19,335.51,347.27,332.65,345.68,19610
2024-11-20,345.0,346.39,333.97,341.05,20285
2024-11-21,343.76,347.84,335.2,339.53,20697
2024-11-22,341.1,356.43,337.62,352.8,21391
2024-11-25,360.09,361.54,337.95,338.64,20256
2024-11-26,340.22,346.84,335.58,337.76,17207
2024-11-27,342.19,342.19,326.59,332.45,17944
2024-11-29,334.95,346.04,334.46,344.92,10533
2024-12-02,353.23,359.95,351.04,356.24,19398
2024-12-03,351.84,355.61,348.16,350.64,16240
2024-12-04,352.52,358.07,348.48,357.4,15276
2024-12-05,359.95,375.32,359.13,369.39,34381
2024-12-06,377.18,389.41,370.91,389.24,30269
2024-12-09,397.77,404.74,378.04,389.63,31746
2024-12-10,392.64,409.72,390.81,400.91,34753
2024-12-11,409.67,424.8,402.38,424.43,32678
2024-12-12,423.72,429.22,414.98,417.83,30583
2024-12-13,418.49,436.53,415.7,436.13,34797
2024-12-16,440.66,463.12,436.18,462.6,32682
2024-12-17,474.0,483.94,457.59,479.67,36123
2024-12-18,465.85,488.45,427.15,439.54,39972
2024-12-19,450.43,456.25,420.0,436.27,37649
2024-12-20,424.75,447.0,417.61,421.09,33631
2024-12-23,430.61,434.41,415.41,430.72,28809
2024-12-24,436.11,462.59,435.11,462.48,16394
2024-12-26,463.96,464.24,450.97,453.93,26316
2024-12-27,448.61,449.79,426.51,431.6,29829
2024-12-30,419.39,426.87,415.75,417.21,23788
2024-12-31,422.9,427.81,402.54,404.22,27739
2025-01-02,391.25,392.57,373.03,379.05,33673
2025-01-03,380.84,411.83,379.45,410.31,31751
2025-01-06,423.05,426.35,401.75,411.29,30398
2025-01-07,405.44,414.18,390.0,394.43,28333
2025-01-08,392.34,402.42,387.35,394.83,26683
2025-01-10,389.86,399.06,384.27,394.03,28066
2025-01-13,384.93,403.77,380.04,403.21,26628
