time,Open,High,Low,Close,Volume
2022-12-06 17:00:00,145.11,145.34,143.54,144.11,7798
2022-12-06 18:00:00,144.1,145.0,143.83,144.55,7219
2022-12-06 19:00:00,144.54,144.87,143.85,143.96,5345
2022-12-06 20:00:00,143.95,144.17,143.09,143.56,5332
2022-12-06 21:00:00,143.56,143.57,141.9,142.44,4345
2022-12-06 22:00:00,142.46,142.98,141.97,142.93,5906
2022-12-07 16:00:00,142.71,143.35,140.64,140.84,5412
2022-12-07 17:00:00,140.84,142.21,140.55,141.86,10673
2022-12-07 18:00:00,141.87,142.14,140.59,141.06,7307
2022-12-07 19:00:00,141.06,141.34,140.68,140.87,5889
2022-12-07 20:00:00,140.87,141.4,140.71,140.85,5119
2022-12-07 21:00:00,140.84,141.44,140.61,140.73,4409
2022-12-07 22:00:00,140.73,141.13,139.99,141.08,5536
2022-12-08 16:00:00,142.32,142.63,141.07,142.45,4441
2022-12-08 17:00:00,142.45,143.5,142.16,142.98,6627
2022-12-08 18:00:00,142.98,143.23,142.14,142.79,5928
2022-12-08 19:00:00,142.78,143.03,141.88,142.41,4809
2022-12-08 20:00:00,142.41,143.25,142.18,142.6,4317
2022-12-08 21:00:00,142.59,142.7,141.53,142.41,5694
2022-12-08 22:00:00,142.4,142.98,142.05,142.72,5003
2022-12-09 16:00:00,142.2,142.23,140.87,141.68,4605
2022-12-09 17:00:00,141.86,144.29,141.19,144.27,9462
2022-12-09 18:00:00,144.28,145.1,143.82,144.98,5723
2022-12-09 19:00:00,144.99,145.54,144.36,144.42,4177
2022-12-09 20:00:00,144.4,144.45,143.83,144.18,3878
2022-12-09 21:00:00,144.17,144.29,143.73,143.83,3245
2022-12-09 22:00:00,143.82,144.13,142.07,142.09,4729
2022-12-12 16:00:00,142.7,142.81,141.62,142.66,3815
2022-12-12 17:00:00,142.67,142.86,141.05,141.74,6361
2022-12-12 18:00:00,141.75,142.45,141.72,141.93,4485
2022-12-12 19:00:00,141.93,142.43,141.83,142.26,4081
2022-12-12 20:00:00,142.28,142.87,142.02,142.68,4548
2022-12-12 21:00:00,142.68,143.91,142.38,143.8,3924
2022-12-12 22:00:00,143.83,144.46,143.47,144.39,5331
2022-12-13 16:00:00,149.37,149.95,148.74,149.26,6386
2022-12-13 17:00:00,149.27,149.35,146.9,147.83,12006
2022-12-13 18:00:00,147.84,148.33,145.64,146.19,9491
2022-12-13 19:00:00,146.2,146.35,144.26,145.05,9896
2022-12-13 20:00:00,145.06,145.75,144.53,145.28,7439
2022-12-13 21:00:00,145.27,146.11,144.26,145.12,7763
2022-12-13 22:00:00,145.12,145.94,144.3,145.5,8410
2022-12-14 16:00:00,145.36,146.4,145.07,146.28,4444
2022-12-14 17:00:00,146.27,146.63,145.62,145.98,6001
2022-12-14 18:00:00,145.97,146.34,145.58,145.91,4700
2022-12-14 19:00:00,145.92,145.92,145.24,145.28,4529
2022-12-14 20:00:00,145.29,146.61,145.25,146.33,4773
2022-12-14 21:00:00,146.22,146.29,141.17,142.65,18210
2022-12-14 22:00:00,142.68,145.04,142.14,143.28,14354
2022-12-15 16:00:00,141.74,141.74,138.9,139.05,5566
2022-12-15 17:00:00,139.08,139.36,138.44,138.76,8991
2022-12-15 18:00:00,138.76,139.07,137.7,137.85,7090
2022-12-15 19:00:00,137.84,138.2,137.2,137.26,5375
2022-12-15 20:00:00,137.26,137.35,136.49,136.76,5185
2022-12-15 21:00:00,136.77,137.07,136.18,136.89,4447
2022-12-15 22:00:00,136.89,137.23,136.01,136.4,6294
2022-12-16 16:00:00,136.66,137.62,135.65,136.61,5653
2022-12-16 17:00:00,136.62,136.64,134.67,135.12,8005
2022-12-16 18:00:00,135.12,135.22,134.34,134.51,6619
2022-12-16 19:00:00,134.52,135.31,134.25,134.3,4535
2022-12-16 20:00:00,134.3,134.4,133.93,134.29,3793
2022-12-16 21:00:00,134.29,134.52,133.71,134.35,3312
2022-12-16 22:00:00,134.34,135.39,134.11,134.54,7069
2022-12-19 16:00:00,134.7,134.86,133.01,133.24,5599
2022-12-19 17:00:00,133.24,133.24,131.76,131.86,7819
2022-12-19 18:00:00,131.85,132.59,131.44,132.34,6322
2022-12-19 19:00:00,132.33,133.23,132.32,132.83,4888
2022-12-19 20:00:00,132.83,132.9,132.26,132.32,4961
2022-12-19 21:00:00,132.3,132.67,132.0,132.17,5383
2022-12-19 22:00:00,132.15,132.58,131.31,132.47,4875
2022-12-20 16:00:00,131.09,131.42,129.89,131.31,6176
2022-12-20 17:00:00,131.32,133.23,131.17,132.24,9687
2022-12-20 18:00:00,132.24,132.47,130.82,132.07,9055
2022-12-20 19:00:00,132.08,132.7,131.99,132.49,7129
2022-12-20 20:00:00,132.51,132.73,131.75,131.89,5904
2022-12-20 21:00:00,131.89,132.11,131.61,131.81,5705
2022-12-20 22:00:00,131.82,132.41,131.51,132.35,6080
2022-12-21 16:00:00,133.2,134.4,133.08,133.5,5475
2022-12-21 17:00:00,133.51,136.65,133.47,136.58,7990
2022-12-21 18:00:00,136.59,136.78,135.28,135.51,5674
2022-12-21 19:00:00,135.53,135.99,135.06,135.97,4761
2022-12-21 20:00:00,135.98,136.15,135.14,135.46,4484
2022-12-21 21:00:00,135.47,136.1,135.1,135.37,4407
2022-12-21 22:00:00,135.38,135.6,134.99,135.38,5128
2022-12-22 16:00:00,134.34,134.52,133.16,133.51,5597
2022-12-22 17:00:00,133.52,133.52,131.13,131.52,8865
2022-12-22 18:00:00,131.52,131.98,131.04,131.69,6826
2022-12-22 19:00:00,131.68,131.75,130.69,131.0,5916
2022-12-22 20:00:00,130.98,131.04,130.29,130.78,5314
2022-12-22 21:00:00,130.8,131.53,130.64,131.48,6233
2022-12-22 22:00:00,131.49,132.33,131.15,132.32,8625
2022-12-23 16:00:00,131.25,131.73,129.62,129.98,6589
2022-12-23 17:00:00,129.99,132.39,129.65,130.86,11803
2022-12-23 18:00:00,130.87,131.66,130.24,130.86,9168
2022-12-23 19:00:00,130.87,131.74,130.81,131.12,7190
2022-12-23 20:00:00,131.13,131.48,130.79,131.16,6108
2022-12-23 21:00:00,131.15,131.74,130.91,131.7,4645
2022-12-23 22:00:00,131.73,131.98,131.19,131.77,6089
2022-12-27 16:00:00,130.97,131.05,129.16,129.31,4987
2022-12-27 17:00:00,129.27,130.4,128.72,129.83,7844
2022-12-27 18:00:00,129.83,130.12,129.16,129.92,6721
2022-12-27 19:00:00,129.93,130.51,129.67,130.12,5182
2022-12-27 20:00:00,130.12,130.36,129.6,129.66,3857
2022-12-27 21:00:00,129.66,130.29,129.64,130.17,3858
2022-12-27 22:00:00,130.19,130.57,129.92,130.04,5201
2022-12-28 16:00:00,129.84,131.0,129.12,129.96,6055
2022-12-28 17:00:00,129.96,130.47,128.05,128.05,9101
2022-12-28 18:00:00,128.05,128.2,126.44,126.6,6646
2022-12-28 19:00:00,126.61,127.72,126.39,127.61,5150
2022-12-28 20:00:00,127.63,128.37,126.83,127.06,5696
2022-12-28 21:00:00,127.07,127.48,126.79,126.82,4292
2022-12-28 22:00:00,126.82,126.83,125.86,126.09,4892
2022-12-29 16:00:00,127.87,129.75,127.78,128.73,5089
2022-12-29 17:00:00,128.73,129.96,128.17,129.94,7357
2022-12-29 18:00:00,129.96,130.46,129.42,130.09,4660
2022-12-29 19:00:00,130.1,130.35,129.5,129.83,3707
2022-12-29 20:00:00,129.82,130.05,129.31,130.02,3507
2022-12-29 21:00:00,130.01,130.22,129.72,129.76,3206
2022-12-29 22:00:00,129.75,130.2,129.55,129.59,3347
2022-12-30 16:00:00,128.45,128.65,127.46,127.87,6110
2022-12-30 17:00:00,127.88,129.23,127.42,128.82,7531
2022-12-30 18:00:00,128.81,129.03,128.06,128.98,4662
2022-12-30 19:00:00,128.99,129.06,128.62,128.93,3494
2022-12-30 20:00:00,128.94,128.94,128.0,128.35,4765
2022-12-30 21:00:00,128.36,128.38,127.96,128.26,3038
2022-12-30 22:00:00,128.28,129.91,128.24,129.91,5511
2023-01-03 16:00:00,130.45,130.88,126.87,126.91,6704
2023-01-03 17:00:00,126.92,127.28,125.04,125.57,8603
2023-01-03 18:00:00,125.57,125.85,124.48,124.72,7014
2023-01-03 19:00:00,124.72,125.03,124.33,124.58,5348
2023-01-03 20:00:00,124.57,124.82,124.17,124.8,4969
2023-01-03 21:00:00,124.82,125.31,124.16,124.6,5553
2023-01-03 22:00:00,124.61,125.39,124.39,125.14,5807
2023-01-04 16:00:00,127.15,127.53,125.94,126.62,6396
2023-01-04 17:00:00,126.55,127.31,125.06,126.94,8966
2023-01-04 18:00:00,126.95,128.4,126.49,127.75,6382
2023-01-04 19:00:00,127.75,128.63,127.22,127.22,4790
2023-01-04 20:00:00,127.21,127.47,126.91,127.2,4365
2023-01-04 21:00:00,127.05,127.81,125.39,126.45,10768
2023-01-04 22:00:00,126.46,126.83,125.26,126.43,7393
2023-01-05 16:00:00,126.39,127.47,125.31,127.35,6679
2023-01-05 17:00:00,127.34,127.62,126.14,126.4,8362
2023-01-05 18:00:00,126.41,127.06,126.13,126.67,5982
2023-01-05 19:00:00,126.67,126.93,126.16,126.23,5041
2023-01-05 20:00:00,126.24,127.02,125.79,126.25,6072
2023-01-05 21:00:00,126.27,126.46,125.47,125.47,5172
2023-01-05 22:00:00,125.45,125.5,124.74,125.03,5097
2023-01-06 16:00:00,125.87,127.17,124.87,125.79,6631
2023-01-06 17:00:00,125.79,127.48,125.79,127.39,10598
2023-01-06 18:00:00,127.4,128.01,126.99,127.86,6162
2023-01-06 19:00:00,127.89,128.46,127.76,127.93,4589
2023-01-06 20:00:00,127.94,128.86,127.87,128.83,3847
2023-01-06 21:00:00,128.85,129.97,128.77,129.83,4086
2023-01-06 22:00:00,129.83,130.26,129.33,129.5,4818
2023-01-09 16:00:00,130.75,132.04,130.52,132.0,5959
2023-01-09 17:00:00,132.0,133.12,131.94,132.72,7783
2023-01-09 18:00:00,132.71,133.39,132.66,132.93,5395
2023-01-09 19:00:00,132.92,132.93,132.23,132.44,4410
2023-01-09 20:00:00,132.44,132.62,131.17,131.37,4880
2023-01-09 21:00:00,131.37,131.71,130.57,130.65,5450
2023-01-09 22:00:00,130.66,130.81,129.88,130.17,6772
2023-01-10 16:00:00,129.97,131.24,129.49,129.97,7663
2023-01-10 17:00:00,129.96,130.82,128.1,129.07,10761
2023-01-10 18:00:00,129.08,129.19,128.65,128.86,7480
2023-01-10 19:00:00,128.84,129.85,128.44,129.72,5700
2023-01-10 20:00:00,129.71,130.25,129.4,130.21,4501
2023-01-10 21:00:00,130.22,130.67,129.97,130.1,4911
2023-01-10 22:00:00,130.09,130.69,129.75,130.68,5254
2023-01-11 16:00:00,131.44,131.56,130.45,130.85,5964
2023-01-11 17:00:00,130.85,132.09,130.48,131.46,7673
2023-01-11 18:00:00,131.47,132.35,131.35,132.27,4324
2023-01-11 19:00:00,132.28,132.91,132.21,132.74,3770
2023-01-11 20:00:00,132.73,133.2,132.2,132.39,3723
2023-01-11 21:00:00,132.39,132.85,132.15,132.51,3160
2023-01-11 22:00:00,132.51,133.42,132.48,133.37,4717
2023-01-12 16:00:00,133.95,133.98,131.42,132.24,7417
2023-01-12 17:00:00,132.28,133.77,132.12,132.43,8411
2023-01-12 18:00:00,132.41,133.16,131.97,133.08,6680
2023-01-12 19:00:00,133.07,134.2,132.8,133.7,5170
2023-01-12 20:00:00,133.7,134.16,132.39,134.0,5730
2023-01-12 21:00:00,134.0,134.09,132.99,133.34,5688
2023-01-12 22:00:00,133.33,133.52,132.76,133.5,5155
2023-01-13 16:00:00,131.97,132.91,131.62,132.53,5890
2023-01-13 17:00:00,132.49,133.94,132.39,133.73,8810
2023-01-13 18:00:00,133.73,133.94,132.74,133.19,6423
2023-01-13 19:00:00,133.19,133.58,133.12,133.52,4048
2023-01-13 20:00:00,133.55,134.36,133.29,134.12,3774
2023-01-13 21:00:00,134.11,134.4,133.89,134.12,3341
2023-01-13 22:00:00,134.13,134.9,134.06,134.75,3850
2023-01-17 16:00:00,134.28,135.59,134.1,135.17,6109
2023-01-17 17:00:00,135.17,137.27,135.17,135.54,8908
2023-01-17 18:00:00,135.52,136.13,134.66,135.84,6585
2023-01-17 19:00:00,135.85,136.26,135.28,136.22,4858
2023-01-17 20:00:00,136.23,136.37,135.91,136.04,3158
2023-01-17 21:00:00,136.03,136.07,135.39,135.88,3968
2023-01-17 22:00:00,135.89,136.06,135.59,135.91,3391
2023-01-18 16:00:00,136.89,137.97,136.67,137.97,5398
2023-01-18 17:00:00,137.96,138.58,136.53,137.03,9361
2023-01-18 18:00:00,137.01,137.35,135.79,136.14,7680
2023-01-18 19:00:00,136.13,136.25,135.4,135.67,5611
2023-01-18 20:00:00,135.69,136.25,135.31,136.03,5055
2023-01-18 21:00:00,136.05,136.14,135.66,135.79,4485
2023-01-18 22:00:00,135.78,136.09,135.02,135.1,5058
2023-01-19 16:00:00,134.27,135.29,133.99,135.04,5275
2023-01-19 17:00:00,135.04,135.04,133.75,134.09,9543
2023-01-19 18:00:00,134.1,135.37,134.04,134.37,6361
2023-01-19 19:00:00,134.36,134.81,134.26,134.58,5096
2023-01-19 20:00:00,134.59,135.53,134.56,135.27,5667
2023-01-19 21:00:00,135.26,136.23,135.04,135.9,5233
2023-01-19 22:00:00,135.91,136.03,135.09,135.12,5805
2023-01-20 16:00:00,134.93,135.18,134.21,134.58,5509
2023-01-20 17:00:00,134.6,135.47,134.29,135.0,6913
2023-01-20 18:00:00,135.01,135.66,134.98,135.29,4145
2023-01-20 19:00:00,135.29,135.9,135.28,135.75,2874
2023-01-20 20:00:00,135.75,136.83,135.36,136.82,4339
2023-01-20 21:00:00,136.83,137.26,136.63,137.16,2701
2023-01-20 22:00:00,137.15,137.95,137.1,137.76,4522
2023-01-23 16:00:00,137.9,139.97,137.87,139.85,5071
2023-01-23 17:00:00,139.87,141.46,139.54,141.2,6788
2023-01-23 18:00:00,141.2,143.29,141.11,142.88,6060
2023-01-23 19:00:00,142.88,142.88,141.91,142.13,4087
2023-01-23 20:00:00,142.12,142.47,141.86,141.94,3451
2023-01-23 21:00:00,141.95,141.96,140.59,140.97,5859
2023-01-23 22:00:00,140.96,141.24,140.37,141.11,6360
2023-01-24 16:00:00,140.84,142.11,140.4,141.43,4918
2023-01-24 17:00:00,141.46,142.29,141.07,142.24,8919
2023-01-24 18:00:00,142.24,142.48,141.74,142.07,6891
2023-01-24 19:00:00,142.07,142.85,141.79,142.45,5361
2023-01-24 20:00:00,142.46,143.13,142.02,142.64,4720
2023-01-24 21:00:00,142.63,142.78,142.19,142.43,3745
2023-01-24 22:00:00,142.44,142.69,141.89,142.57,4047
2023-01-25 16:00:00,140.48,140.77,139.42,139.69,5489
2023-01-25 17:00:00,139.71,140.43,138.8,139.29,9227
2023-01-25 18:00:00,139.3,140.81,139.12,140.46,7285
2023-01-25 19:00:00,140.47,140.68,140.1,140.41,5345
2023-01-25 20:00:00,140.43,141.31,140.39,141.06,5170
2023-01-25 21:00:00,141.07,141.95,140.94,141.78,5138
2023-01-25 22:00:00,141.79,142.41,141.26,141.8,5964
2023-01-26 16:00:00,143.5,144.22,142.91,143.23,6301
2023-01-26 17:00:00,143.26,143.97,142.24,142.39,9741
2023-01-26 18:00:00,142.37,142.84,141.89,142.66,8632
2023-01-26 19:00:00,142.67,143.25,142.58,142.8,5473
2023-01-26 20:00:00,142.8,143.41,142.47,143.13,5017
2023-01-26 21:00:00,143.14,143.82,142.9,143.51,4463
2023-01-26 22:00:00,143.51,144.01,143.23,143.99,5226
2023-01-27 16:00:00,143.63,145.14,143.46,144.65,5049
2023-01-27 17:00:00,144.65,145.49,144.36,144.67,9214
2023-01-27 18:00:00,144.67,146.17,144.6,146.04,7087
2023-01-27 19:00:00,146.05,146.87,145.9,146.35,5590
2023-01-27 20:00:00,146.35,146.54,145.98,146.33,5246
2023-01-27 21:00:00,146.32,147.0,146.23,146.87,4141
2023-01-27 22:00:00,146.88,147.21,145.78,145.81,5029
2023-01-30 16:00:00,145.05,145.52,144.15,145.16,5650
2023-01-30 17:00:00,145.17,145.29,143.36,143.98,8831
2023-01-30 18:00:00,143.94,144.3,143.49,144.17,6427
2023-01-30 19:00:00,144.16,144.24,143.15,143.4,5501
2023-01-30 20:00:00,143.37,143.8,142.99,143.36,4725
2023-01-30 21:00:00,143.34,143.57,142.87,143.17,4543
2023-01-30 22:00:00,143.17,143.5,142.84,142.9,4746
2023-01-31 16:00:00,142.4,143.72,142.27,142.62,5305
2023-01-31 17:00:00,142.63,143.33,142.38,143.14,9567
2023-01-31 18:00:00,143.18,143.62,142.99,143.24,6206
2023-01-31 19:00:00,143.24,143.63,142.96,143.51,4525
2023-01-31 20:00:00,143.52,143.72,143.15,143.61,3370
2023-01-31 21:00:00,143.61,143.98,143.51,143.84,3280
2023-01-31 22:00:00,143.85,144.31,143.1,144.3,4377
2023-02-01 16:00:00,143.61,143.87,142.55,143.17,5276
2023-02-01 17:00:00,143.19,143.38,142.34,142.57,8662
2023-02-01 18:00:00,142.56,143.0,142.24,142.32,4756
2023-02-01 19:00:00,142.32,142.42,141.71,142.17,4127
2023-02-01 20:00:00,142.16,142.69,141.83,142.41,3599
2023-02-01 21:00:00,142.39,145.14,141.31,144.33,14407
2023-02-01 22:00:00,144.33,146.6,144.3,145.24,10804
2023-02-02 16:00:00,149.25,149.48,148.33,148.56,6181
2023-02-02 17:00:00,148.55,150.47,148.13,150.14,8492
2023-02-02 18:00:00,150.16,150.42,149.55,149.74,6281
2023-02-02 19:00:00,149.75,150.26,149.43,149.9,5740
2023-02-02 20:00:00,149.91,150.97,149.88,150.93,4320
2023-02-02 21:00:00,150.94,151.15,148.93,149.02,7952
2023-02-02 22:00:00,149.03,150.57,148.7,150.57,9107
2023-02-03 16:00:00,149.36,153.39,148.97,153.22,6961
2023-02-03 17:00:00,153.21,157.35,152.53,155.74,14580
2023-02-03 18:00:00,155.75,157.17,155.5,155.69,9318
2023-02-03 19:00:00,155.7,156.96,154.42,154.56,7918
2023-02-03 20:00:00,154.56,155.82,154.26,155.31,9465
2023-02-03 21:00:00,155.32,155.67,154.39,154.65,8407
2023-02-03 22:00:00,154.65,155.31,154.07,154.47,7515
2023-02-06 16:00:00,152.6,153.07,151.69,152.45,7000
2023-02-06 17:00:00,152.41,152.69,150.89,152.25,10080
2023-02-06 18:00:00,152.26,153.08,151.97,152.02,7167
2023-02-06 19:00:00,152.01,152.78,151.8,152.4,5933
2023-02-06 20:00:00,152.4,152.5,151.56,152.14,5839
2023-02-06 21:00:00,152.14,152.5,151.5,151.63,5159
2023-02-06 22:00:00,151.62,151.89,150.76,151.78,6271
2023-02-07 16:00:00,151.47,152.91,151.29,152.3,6204
2023-02-07 17:00:00,152.27,153.17,151.81,152.58,8273
2023-02-07 18:00:00,152.59,153.57,152.55,153.0,5706
2023-02-07 19:00:00,152.97,155.2,152.35,154.79,8836
2023-02-07 20:00:00,154.79,155.12,151.34,152.1,16581
2023-02-07 21:00:00,152.1,154.44,152.03,154.2,11169
2023-02-07 22:00:00,154.2,155.2,153.41,154.71,7693
2023-02-08 16:00:00,153.39,154.56,153.14,153.44,6053
2023-02-08 17:00:00,153.42,153.74,152.24,153.15,9982
2023-02-08 18:00:00,153.15,153.17,151.43,152.22,8300
2023-02-08 19:00:00,152.2,152.22,151.15,151.76,6546
2023-02-08 20:00:00,151.77,152.11,151.23,151.94,6520
2023-02-08 21:00:00,151.93,152.29,151.65,152.18,6122
2023-02-08 22:00:00,152.18,152.28,151.48,151.91,7242
2023-02-09 16:00:00,154.16,154.29,152.78,153.25,6177
2023-02-09 17:00:00,153.26,153.74,152.58,153.29,10841
2023-02-09 18:00:00,153.29,153.47,152.61,153.22,8673
2023-02-09 19:00:00,153.22,153.58,152.21,152.71,6277
2023-02-09 20:00:00,152.72,152.74,151.92,152.08,7483
2023-02-09 21:00:00,152.06,152.3,151.72,151.75,6940
2023-02-09 22:00:00,151.76,151.77,150.4,150.85,7857
2023-02-10 16:00:00,149.89,150.54,149.58,149.91,6573
2023-02-10 17:00:00,149.91,151.32,149.34,150.33,11751
2023-02-10 18:00:00,150.32,150.88,149.68,149.81,8344
2023-02-10 19:00:00,149.8,150.15,149.43,150.13,7480
2023-02-10 20:00:00,150.12,151.08,150.05,150.44,5844
2023-02-10 21:00:00,150.45,150.64,150.0,150.64,5225
2023-02-10 22:00:00,150.64,151.14,150.27,151.0,5784
2023-02-13 16:00:00,151.25,152.17,150.97,152.15,5101
2023-02-13 17:00:00,152.17,152.77,151.85,152.62,7789
2023-02-13 18:00:00,152.63,153.67,152.63,153.42,5187
2023-02-13 19:00:00,153.42,154.24,153.39,153.79,4491
2023-02-13 20:00:00,153.79,154.15,153.45,153.95,3697
2023-02-13 21:00:00,153.96,154.0,152.75,153.05,4183
2023-02-13 22:00:00,153.06,153.96,152.74,153.79,5017
2023-02-14 16:00:00,151.56,152.97,150.96,152.81,7353
2023-02-14 17:00:00,152.82,153.75,150.85,151.85,11262
2023-02-14 18:00:00,151.81,152.57,151.02,151.67,11531
2023-02-14 19:00:00,151.66,152.32,151.55,152.08,7782
2023-02-14 20:00:00,152.1,153.2,152.04,153.03,8007
2023-02-14 21:00:00,153.04,153.56,152.39,153.23,6970
2023-02-14 22:00:00,153.23,153.69,152.92,153.21,6640
2023-02-15 16:00:00,153.15,154.48,152.86,153.54,5912
2023-02-15 17:00:00,153.55,154.35,153.09,153.8,9325
2023-02-15 18:00:00,153.8,155.49,153.79,155.24,6767
2023-02-15 19:00:00,155.23,155.38,153.46,154.05,6111
2023-02-15 20:00:00,154.07,155.02,153.67,154.98,3861
2023-02-15 21:00:00,154.99,155.45,154.89,154.99,3206
2023-02-15 22:00:00,155.0,155.31,154.66,155.29,3982
2023-02-16 16:00:00,153.35,154.64,153.32,154.05,6341
2023-02-16 17:00:00,154.05,155.2,153.79,155.14,8529
2023-02-16 18:00:00,155.16,155.48,154.87,155.05,6624
2023-02-16 19:00:00,155.05,156.15,154.74,155.91,5812
2023-02-16 20:00:00,155.92,156.17,155.51,155.93,5496
2023-02-16 21:00:00,155.94,156.31,155.71,156.18,3694
2023-02-16 22:00:00,156.17,156.23,153.57,153.78,8054
2023-02-17 16:00:00,152.43,152.97,151.49,151.68,5478
2023-02-17 17:00:00,151.67,152.65,151.62,151.99,9873
2023-02-17 18:00:00,151.98,152.25,151.35,151.56,6382
2023-02-17 19:00:00,151.55,152.15,150.9,151.06,5558
2023-02-17 20:00:00,151.07,151.47,150.84,151.42,5438
2023-02-17 21:00:00,151.44,152.34,151.32,152.34,5494
2023-02-17 22:00:00,152.37,152.6,151.92,152.42,6614
2023-02-21 16:00:00,150.62,151.28,150.18,150.34,5540
2023-02-21 17:00:00,150.26,150.58,149.59,149.91,7580
2023-02-21 18:00:00,149.92,150.04,149.34,149.79,5311
2023-02-21 19:00:00,149.76,150.13,149.6,150.0,5017
2023-02-21 20:00:00,149.98,150.02,149.28,149.39,3718
2023-02-21 21:00:00,149.39,149.4,148.55,148.66,4036
2023-02-21 22:00:00,148.66,148.92,148.39,148.5,4828
2023-02-22 16:00:00,149.21,149.48,147.82,147.93,5214
2023-02-22 17:00:00,147.9,148.37,147.15,148.13,8133
2023-02-22 18:00:00,148.13,148.3,147.67,148.05,6427
2023-02-22 19:00:00,148.05,149.09,147.82,148.91,5412
